Valeur fonciere,Code departement,Nombre de lots,Code type local,Surface reelle bati,Nombre pieces principales,Code commune,Surface terrain,1er lot,Surface Carrez du 1er lot,2eme lot,Surface Carrez du 2eme lot,3eme lot,Surface Carrez du 3eme lot,4eme lot,Surface Carrez du 4eme lot,5eme lot,Surface Carrez du 5eme lot
280000.0,34,0.0,1.0,158.0,6.0,67.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138500.0,2,0.0,1.0,78.0,3.0,722.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165570.0,35,0.0,1.0,139.0,8.0,68.0,1271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278000.0,82,1.0,2.0,60.0,2.0,121.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400000.0,60,0.0,1.0,40.0,2.0,139.0,307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430000.0,56,0.0,1.0,89.0,5.0,234.0,729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219520.0,33,0.0,1.0,132.0,4.0,175.0,3563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80000.0,34,0.0,1.0,24.0,3.0,332.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800000.0,5,0.0,2.0,75.0,3.0,23.0,2115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242000.0,45,0.0,1.0,160.0,6.0,244.0,742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100000.0,76,0.0,1.0,95.0,5.0,26.0,593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124000.0,16,0.0,1.0,95.0,5.0,154.0,732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168000.0,13,1.0,2.0,68.0,3.0,212.0,0.0,8.0,73.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100000.0,79,0.0,1.0,115.0,4.0,130.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153000.0,35,1.0,2.0,42.0,2.0,288.0,0.0,103.0,43.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160000.0,33,0.0,1.0,114.0,5.0,200.0,427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48000.0,13,1.0,2.0,28.0,2.0,203.0,0.0,111.0,34.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252000.0,50,0.0,1.0,200.0,7.0,129.0,582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203525.0,34,1.0,2.0,63.0,3.0,23.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168000.0,45,0.0,1.0,107.0,6.0,27.0,1037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66000.0,52,0.0,1.0,84.0,5.0,306.0,654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86000.0,33,0.0,1.0,170.0,6.0,373.0,14489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219700.0,6,1.0,2.0,79.0,3.0,29.0,0.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214286.0,17,0.0,1.0,69.0,3.0,300.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150000.0,76,0.0,1.0,85.0,2.0,530.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156000.0,24.0,0.0,1.0,77.0,3.0,150.0,1452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135000.0,49,0.0,1.0,77.0,3.0,301.0,675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444000.0,59,0.0,1.0,122.0,5.0,378.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140000.0,37,0.0,1.0,79.0,4.0,77.0,614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,71,0.0,1.0,87.0,4.0,157.0,5765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86000.0,29.0,0.0,1.0,46.0,2.0,43.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420000.0,13,0.0,2.0,27.0,1.0,1.0,790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234600.0,39,0.0,1.0,117.0,5.0,178.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690000.0,69,0.0,1.0,140.0,6.0,277.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
763500.0,5,0.0,1.0,181.0,6.0,23.0,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70000.0,52,4.0,2.0,116.0,6.0,269.0,0.0,12.0,113.21,19.0,0.0,2.0,0.0,34.0,113.21,0.0,0.0
0.0,18,0.0,1.0,56.0,4.0,33.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330000.0,42,2.0,2.0,158.0,4.0,218.0,0.0,38.0,0.0,6.0,155.29,0.0,0.0,0.0,0.0,0.0,0.0
335000.0,44,0.0,1.0,124.0,6.0,94.0,820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140000.0,33,0.0,1.0,100.0,4.0,462.0,1060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215000.0,74,2.0,2.0,68.0,3.0,218.0,0.0,29.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498000.0,48,0.0,2.0,60.0,3.0,95.0,579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47623860.0,76,0.0,2.0,53.0,2.0,351.0,18109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507000.0,28.0,0.0,1.0,295.0,6.0,24.0,1445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37000.0,60,1.0,2.0,38.0,2.0,491.0,0.0,6.0,20.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284000.0,33,0.0,1.0,80.0,4.0,550.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48700.0,59,0.0,1.0,69.0,5.0,512.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247500.0,59,1.0,2.0,104.0,5.0,646.0,0.0,3.0,101.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115000.0,44,0.0,1.0,90.0,5.0,129.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147000.0,49,2.0,2.0,92.0,4.0,7.0,0.0,10.0,92.37,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95350.0,1,1.0,2.0,40.0,2.0,376.0,0.0,137.0,41.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202000.0,62,0.0,1.0,156.0,8.0,76.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202000.0,33,0.0,1.0,90.0,3.0,268.0,389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,50,0.0,1.0,75.0,3.0,15.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260000.0,53,0.0,1.0,148.0,5.0,130.0,760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150000.0,11,0.0,1.0,99.0,5.0,284.0,1664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175100.0,76,0.0,2.0,21.0,1.0,298.0,935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330000.0,59,0.0,2.0,53.0,2.0,410.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140000.0,9,0.0,1.0,126.0,6.0,225.0,561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106000.0,54,1.0,2.0,71.0,3.0,300.0,0.0,132.0,69.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9311309.0,77,0.0,2.0,48.0,2.0,83.0,2089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115000.0,72,0.0,1.0,96.0,5.0,71.0,521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255000.0,83,0.0,1.0,91.0,4.0,117.0,786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65000.0,76,2.0,2.0,45.0,3.0,217.0,0.0,16.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40000.0,49,0.0,1.0,100.0,3.0,178.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214400.0,10,0.0,2.0,27.0,2.0,6.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93000.0,74,2.0,2.0,32.0,2.0,256.0,0.0,10.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156700.0,21,0.0,1.0,146.0,7.0,250.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124060.0,33,1.0,2.0,18.0,1.0,9.0,0.0,174.0,18.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153000.0,62,0.0,1.0,94.0,5.0,865.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136000.0,62,0.0,1.0,88.0,5.0,186.0,503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224000.0,31,0.0,1.0,110.0,5.0,450.0,1171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30000.0,33,0.0,1.0,51.0,1.0,314.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238000.0,44,1.0,2.0,78.0,4.0,109.0,0.0,30.0,78.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47848340.0,22,0.0,1.0,65.0,3.0,208.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113000.0,50,2.0,2.0,78.0,4.0,502.0,0.0,4.0,77.64,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277000.0,60,0.0,1.0,130.0,6.0,382.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271000.0,83,1.0,2.0,62.0,3.0,61.0,0.0,277.0,62.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77273.0,58,0.0,1.0,120.0,6.0,37.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22000.0,50,0.0,1.0,25.0,0.0,556.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312650.0,34,0.0,1.0,102.0,4.0,10.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1223454.2,78,0.0,2.0,34.0,1.0,146.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17000.0,9,0.0,1.0,28.0,2.0,119.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291700.0,59,0.0,1.0,91.0,5.0,421.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85000.0,59,1.0,2.0,39.0,2.0,156.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143000.0,33,0.0,1.0,77.0,4.0,467.0,1127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235000.0,16,0.0,1.0,160.0,5.0,366.0,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167000.0,79,0.0,1.0,206.0,9.0,174.0,412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293000.0,33,0.0,1.0,90.0,6.0,200.0,424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240000.0,47,0.0,1.0,136.0,4.0,86.0,1133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120000.0,29.0,0.0,1.0,128.0,6.0,45.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365600.0,31,0.0,1.0,100.0,5.0,69.0,458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280000.0,44,0.0,1.0,100.0,4.0,69.0,638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120000.0,42,0.0,1.0,150.0,5.0,25.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80000.0,13,2.0,2.0,58.0,3.0,205.0,0.0,110.0,57.68,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555000.0,26.0,0.0,1.0,103.0,5.0,166.0,2827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520000.0,59,0.0,2.0,181.0,5.0,122.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230000.0,26.0,0.0,1.0,115.0,4.0,235.0,661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144500.0,34,2.0,2.0,67.0,4.0,172.0,0.0,19.0,66.77,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147000.0,33,1.0,2.0,10.0,1.0,63.0,0.0,8.0,14.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407600.0,32,0.0,1.0,158.0,6.0,121.0,2572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170000.0,59,0.0,2.0,76.0,3.0,36.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105000.0,51,1.0,2.0,43.0,2.0,454.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120000.0,62,0.0,1.0,115.0,5.0,40.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71000.0,63,2.0,2.0,35.0,1.0,75.0,0.0,240.0,35.12,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150000.0,30,0.0,1.0,98.0,3.0,32.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165000.0,44,0.0,1.0,100.0,5.0,48.0,577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51000.0,17,1.0,2.0,39.0,1.0,434.0,0.0,14.0,38.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4609524.5,34,1.0,1.0,81.0,4.0,32.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700000.0,6,1.0,2.0,87.0,3.0,88.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140000.0,42,0.0,1.0,130.0,5.0,279.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170500.0,35,0.0,1.0,111.0,5.0,360.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280000.0,78,0.0,1.0,98.0,6.0,460.0,486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,49,0.0,2.0,18.0,1.0,244.0,1780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80000.0,62,0.0,1.0,67.0,4.0,57.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192000.0,38,1.0,2.0,67.0,3.0,486.0,0.0,1.0,66.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257774.0,66,0.0,1.0,117.0,6.0,178.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265000.0,24.0,0.0,1.0,127.0,3.0,294.0,730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135000.0,54,1.0,2.0,63.0,2.0,395.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167000.0,51,1.0,2.0,24.0,2.0,454.0,0.0,7.0,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390.0,35,0.0,1.0,158.0,6.0,55.0,521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134000.0,21,1.0,2.0,77.0,3.0,231.0,0.0,6.0,71.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128400.0,74,1.0,2.0,20.0,1.0,10.0,0.0,39.0,19.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250000.0,29.0,0.0,1.0,125.0,5.0,232.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391500.0,40,0.0,1.0,141.0,5.0,184.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155000.0,45,2.0,2.0,61.0,3.0,234.0,0.0,19.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84000.0,33,1.0,2.0,24.0,2.0,214.0,0.0,275.0,24.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237000.0,60,0.0,1.0,110.0,5.0,321.0,426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60000.0,65,0.0,2.0,35.0,1.0,286.0,769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160000.0,58,0.0,1.0,80.0,3.0,168.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154000.0,77,2.0,2.0,64.0,3.0,108.0,0.0,145.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107550.0,80,0.0,1.0,130.0,4.0,620.0,421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140000.0,14,4.0,2.0,110.0,6.0,366.0,0.0,32.0,0.0,4.0,0.0,41.0,0.0,62.0,0.0,0.0,0.0
100704.24,22,0.0,1.0,76.0,3.0,198.0,784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270000.0,37,0.0,1.0,120.0,2.0,244.0,1452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124000.0,6,1.0,2.0,55.0,2.0,69.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609700.0,78,0.0,1.0,146.0,5.0,311.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131500.0,76,2.0,2.0,79.0,5.0,451.0,0.0,159.0,77.18,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93000.0,5,0.0,1.0,40.0,2.0,179.0,842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224000.0,59,0.0,2.0,40.0,2.0,512.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478000.0,4,0.0,1.0,90.0,3.0,111.0,2720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132837.0,35,1.0,2.0,61.0,3.0,238.0,0.0,16.0,62.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278000.0,81,0.0,1.0,145.0,5.0,131.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126000.0,76,0.0,1.0,100.0,2.0,733.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171200.0,69,2.0,2.0,74.0,4.0,34.0,0.0,248.0,75.71,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56740.0,4,1.0,2.0,42.0,2.0,158.0,0.0,4.0,42.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37000.0,22,0.0,1.0,22.0,2.0,42.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690000.0,44,2.0,2.0,208.0,6.0,109.0,0.0,207.0,0.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255000.0,77,0.0,1.0,110.0,4.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176000.0,76,0.0,1.0,109.0,5.0,60.0,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600000.0,78,0.0,2.0,31.0,2.0,362.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125000.0,47,0.0,1.0,73.0,4.0,94.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155000.0,8,0.0,1.0,120.0,5.0,212.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460000.0,4,0.0,1.0,180.0,4.0,112.0,1672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60000.0,3,0.0,1.0,80.0,5.0,251.0,1315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65782.8,76,1.0,2.0,36.0,1.0,540.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106872.0,31,1.0,2.0,39.0,2.0,557.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125000.0,21,0.0,1.0,64.0,2.0,166.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85300.0,79,0.0,1.0,138.0,5.0,3.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197700.0,38,0.0,1.0,70.0,5.0,524.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900000.0,44,2.0,2.0,125.0,3.0,132.0,0.0,15.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110000.0,58,0.0,1.0,151.0,5.0,58.0,2686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390000.0,6,1.0,2.0,88.0,3.0,11.0,0.0,2251.0,50.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210000.0,51,0.0,1.0,78.0,0.0,108.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345000.0,44,0.0,1.0,118.0,6.0,47.0,619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370000.0,49,0.0,1.0,64.0,4.0,7.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241500.0,73,0.0,1.0,48.0,3.0,51.0,313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145000.0,69,2.0,2.0,54.0,2.0,382.0,0.0,80.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181000.0,2,0.0,1.0,105.0,7.0,329.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165000.0,44,1.0,2.0,17.0,2.0,132.0,0.0,20.0,17.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230000.0,29.0,0.0,1.0,93.0,4.0,23.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133000.0,47,0.0,1.0,150.0,5.0,15.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135000.0,71,0.0,1.0,68.0,4.0,530.0,704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72000.0,37,3.0,2.0,48.0,2.0,3.0,0.0,31.0,0.0,32.0,0.0,39.0,47.73,0.0,0.0,0.0,0.0
90000.0,71,0.0,2.0,81.0,3.0,153.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729358.5,24.0,0.0,1.0,319.0,7.0,172.0,790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34152120.0,78,0.0,2.0,81.0,5.0,297.0,3229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146700.0,59,2.0,2.0,76.0,3.0,328.0,0.0,156.0,0.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321000.0,33,0.0,1.0,91.0,5.0,449.0,313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160000.0,22,0.0,1.0,105.0,4.0,198.0,1325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255000.0,44,0.0,1.0,135.0,5.0,38.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171875.06,49,0.0,1.0,88.0,4.0,99.0,567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105000.0,81,0.0,1.0,120.0,4.0,308.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83500.0,14,1.0,2.0,35.0,2.0,754.0,0.0,590.0,34.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360000.0,13,2.0,2.0,84.0,4.0,208.0,0.0,362.0,0.0,779.0,82.12,0.0,0.0,0.0,0.0,0.0,0.0
80000.0,80,0.0,1.0,37.0,3.0,649.0,798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157000.0,62,0.0,1.0,107.0,6.0,138.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112000.0,59,0.0,1.0,90.0,5.0,599.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84000.0,45,0.0,1.0,55.0,2.0,148.0,949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20000.0,49,0.0,1.0,62.0,2.0,272.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100000.0,9,0.0,1.0,80.0,3.0,261.0,640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260000.0,17,0.0,1.0,87.0,4.0,414.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148000.0,33,1.0,2.0,31.0,2.0,281.0,0.0,277.0,30.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287000.0,77,0.0,1.0,63.0,3.0,37.0,544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
