Valeur fonciere,Nombre de lots,Code type local,Surface reelle bati,Nombre pieces principales,Surface terrain,1er lot,Surface Carrez du 1er lot,2eme lot,Surface Carrez du 2eme lot,3eme lot,Surface Carrez du 3eme lot,4eme lot,Surface Carrez du 4eme lot,5eme lot,Surface Carrez du 5eme lot
350000.0,0.0,1.0,28.0,1.0,188.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
350000.0,0.0,2.0,70.0,4.0,188.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
256500.0,1.0,2.0,56.0,3.0,0.0,3.0,56.57,0.0,0,0.0,0,0.0,0,0.0,0.0
131500.0,1.0,2.0,37.0,1.0,0.0,28.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
145000.0,1.0,2.0,60.0,3.0,0.0,204.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
350000.0,0.0,1.0,140.0,4.0,247.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
126899.0,2.0,2.0,37.0,1.0,0.0,49.0,35.53,79.0,0,0.0,0,0.0,0,0.0,0.0
262000.0,2.0,2.0,77.0,3.0,0.0,40.0,76.48,98.0,0,0.0,0,0.0,0,0.0,0.0
227845.0,1.0,2.0,38.0,1.0,0.0,12.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
167000.0,2.0,2.0,61.0,4.0,0.0,228.0,62.45,245.0,0,0.0,0,0.0,0,0.0,0.0
850000.0,0.0,2.0,90.0,4.0,131.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
850000.0,0.0,2.0,120.0,5.0,131.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
131520.0,2.0,2.0,54.0,3.0,0.0,363.0,0,75.0,52.4,0.0,0,0.0,0,0.0,0.0
336000.0,2.0,2.0,100.0,4.0,0.0,329.0,0,61.0,0,0.0,0,0.0,0,0.0,0.0
30000.0,2.0,2.0,26.0,1.0,0.0,14.0,0,22.0,0,0.0,0,0.0,0,0.0,0.0
175000.0,2.0,2.0,64.0,3.0,0.0,34.0,66.47,46.0,0,0.0,0,0.0,0,0.0,0.0
102000.0,2.0,2.0,54.0,3.0,0.0,605.0,0,648.0,56.12,0.0,0,0.0,0,0.0,0.0
199500.0,1.0,2.0,69.0,3.0,0.0,34.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
226000.0,2.0,2.0,103.0,4.0,0.0,417.0,0,444.0,0,0.0,0,0.0,0,0.0,0.0
113300.0,1.0,2.0,31.0,2.0,0.0,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
335000.0,2.0,2.0,88.0,4.0,0.0,58.0,0,91.0,0,0.0,0,0.0,0,0.0,0.0
300000.0,0.0,1.0,90.0,3.0,248.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
98330.0,2.0,2.0,62.0,3.0,0.0,101.0,0,93.0,0,0.0,0,0.0,0,0.0,0.0
140000.0,1.0,2.0,52.0,2.0,0.0,163.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
368000.0,1.0,2.0,110.0,4.0,0.0,5.0,119.56,0.0,0,0.0,0,0.0,0,0.0,0.0
115000.0,2.0,2.0,44.0,2.0,0.0,31.0,0,82.0,44.73,0.0,0,0.0,0,0.0,0.0
126100.0,1.0,2.0,34.0,2.0,0.0,67.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
235300.0,2.0,2.0,68.0,3.0,0.0,318.0,68.1,478.0,0,0.0,0,0.0,0,0.0,0.0
100050.0,1.0,2.0,40.0,2.0,0.0,37.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
171400.0,2.0,2.0,57.0,3.0,0.0,143.0,0,177.0,56.93,0.0,0,0.0,0,0.0,0.0
147800.0,2.0,2.0,55.0,3.0,0.0,28.0,0,47.0,0,0.0,0,0.0,0,0.0,0.0
174750.0,2.0,2.0,46.0,3.0,0.0,37.0,0,42.0,0,0.0,0,0.0,0,0.0,0.0
120000.0,1.0,2.0,78.0,5.0,0.0,120.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
93300.0,1.0,2.0,68.0,3.0,0.0,17.0,58.5,0.0,0,0.0,0,0.0,0,0.0,0.0
255700.0,1.0,2.0,65.0,3.0,0.0,308.0,65.08,0.0,0,0.0,0,0.0,0,0.0,0.0
84000.0,1.0,2.0,23.0,1.0,0.0,33.0,22.0,0.0,0,0.0,0,0.0,0,0.0,0.0
219000.0,2.0,2.0,64.0,3.0,0.0,213.0,65.1,73.0,0,0.0,0,0.0,0,0.0,0.0
125000.0,1.0,2.0,20.0,1.0,0.0,5.0,18.58,0.0,0,0.0,0,0.0,0,0.0,0.0
75942.0,1.0,2.0,59.0,3.0,0.0,306.0,59.42,0.0,0,0.0,0,0.0,0,0.0,0.0
168000.0,1.0,2.0,64.0,3.0,0.0,14.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
137000.0,1.0,2.0,46.0,2.0,0.0,27.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
275200.0,1.0,2.0,70.0,3.0,0.0,96.0,59.0,0.0,0,0.0,0,0.0,0,0.0,0.0
153000.0,1.0,2.0,40.0,2.0,0.0,9.0,39.7,0.0,0,0.0,0,0.0,0,0.0,0.0
370000.0,0.0,1.0,96.0,4.0,422.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
205000.0,0.0,1.0,56.0,3.0,234.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
165000.0,2.0,2.0,31.0,2.0,0.0,1.0,0,8.0,38.05,0.0,0,0.0,0,0.0,0.0
467000.0,0.0,2.0,38.0,2.0,328.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
467000.0,0.0,2.0,75.0,3.0,328.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
149000.0,2.0,2.0,40.0,2.0,0.0,24.0,0,37.0,39.83,0.0,0,0.0,0,0.0,0.0
100000.0,2.0,2.0,71.0,4.0,0.0,804.0,0,821.0,0,0.0,0,0.0,0,0.0,0.0
83000.0,1.0,2.0,21.0,1.0,0.0,8.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
163080.0,2.0,2.0,80.0,4.0,0.0,220.0,0,244.0,0,0.0,0,0.0,0,0.0,0.0
540000.0,1.0,2.0,167.0,5.0,0.0,18.0,87.3,0.0,0,0.0,0,0.0,0,0.0,0.0
129000.0,2.0,2.0,34.0,2.0,0.0,86.0,29.24,96.0,0,0.0,0,0.0,0,0.0,0.0
178200.0,2.0,2.0,55.0,3.0,0.0,2.0,58.22,6.0,0,0.0,0,0.0,0,0.0,0.0
72000.0,1.0,2.0,19.0,1.0,0.0,507.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
114330.0,1.0,2.0,43.0,2.0,0.0,27.0,42.4,0.0,0,0.0,0,0.0,0,0.0,0.0
115000.0,2.0,2.0,70.0,3.0,0.0,14.0,71.61,6.0,0,0.0,0,0.0,0,0.0,0.0
221000.0,1.0,1.0,77.0,4.0,0.0,115.0,74.31,0.0,0,0.0,0,0.0,0,0.0,0.0
165000.0,1.0,2.0,45.0,2.0,0.0,6.0,44.5,0.0,0,0.0,0,0.0,0,0.0,0.0
90000.0,1.0,2.0,34.0,2.0,0.0,1022.0,33.88,0.0,0,0.0,0,0.0,0,0.0,0.0
235000.0,1.0,2.0,79.0,4.0,0.0,3.0,86.83,0.0,0,0.0,0,0.0,0,0.0,0.0
156000.0,1.0,2.0,42.0,2.0,0.0,11.0,41.73,0.0,0,0.0,0,0.0,0,0.0,0.0
96500.0,1.0,2.0,45.0,2.0,0.0,1108.0,45.71,0.0,0,0.0,0,0.0,0,0.0,0.0
235700.0,1.0,2.0,68.0,3.0,0.0,19.0,69.98,0.0,0,0.0,0,0.0,0,0.0,0.0
290000.0,2.0,2.0,101.0,5.0,0.0,170.0,0,304.0,100.32,0.0,0,0.0,0,0.0,0.0
354900.0,1.0,2.0,85.0,4.0,0.0,35.0,98.72,0.0,0,0.0,0,0.0,0,0.0,0.0
140000.0,1.0,2.0,60.0,3.0,0.0,28.0,60.33,0.0,0,0.0,0,0.0,0,0.0,0.0
104500.0,1.0,2.0,25.0,1.0,0.0,2.0,30.63,0.0,0,0.0,0,0.0,0,0.0,0.0
203450.0,2.0,2.0,85.0,5.0,0.0,102.0,0,40.0,90.17,0.0,0,0.0,0,0.0,0.0
97578.75,1.0,2.0,34.0,2.0,0.0,26.0,35.0,0.0,0,0.0,0,0.0,0,0.0,0.0
180600.0,2.0,2.0,85.0,3.0,0.0,16.0,83.76,56.0,0,0.0,0,0.0,0,0.0,0.0
119000.0,1.0,2.0,37.0,2.0,0.0,31.0,37.23,0.0,0,0.0,0,0.0,0,0.0,0.0
122000.0,1.0,2.0,51.0,2.0,0.0,37.0,49.9,0.0,0,0.0,0,0.0,0,0.0,0.0
112000.0,1.0,2.0,42.0,2.0,0.0,91.0,45.26,0.0,0,0.0,0,0.0,0,0.0,0.0
113000.0,2.0,2.0,39.0,2.0,0.0,13.0,0,2.0,37.29,0.0,0,0.0,0,0.0,0.0
157920.0,1.0,2.0,77.0,3.0,0.0,346.0,78.3,0.0,0,0.0,0,0.0,0,0.0,0.0
88500.0,1.0,2.0,16.0,1.0,0.0,18.0,18.34,0.0,0,0.0,0,0.0,0,0.0,0.0
117400.0,1.0,2.0,57.0,3.0,0.0,15.0,56.87,0.0,0,0.0,0,0.0,0,0.0,0.0
94427.0,1.0,2.0,61.0,3.0,0.0,11.0,60.53,0.0,0,0.0,0,0.0,0,0.0,0.0
309050.0,0.0,1.0,104.0,4.0,481.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
94000.0,2.0,2.0,46.0,2.0,0.0,108.0,0,81.0,44.4,0.0,0,0.0,0,0.0,0.0
135000.0,1.0,2.0,50.0,2.0,0.0,67.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
340000.0,1.0,2.0,100.0,3.0,0.0,8.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
290000.0,1.0,2.0,45.0,3.0,0.0,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
290000.0,1.0,2.0,45.0,3.0,0.0,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
100000.0,1.0,2.0,57.0,2.0,0.0,83.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
93000.0,1.0,2.0,36.0,2.0,0.0,2.0,31.05,0.0,0,0.0,0,0.0,0,0.0,0.0
207000.0,1.0,1.0,83.0,4.0,0.0,80.0,80.54,0.0,0,0.0,0,0.0,0,0.0,0.0
195000.0,1.0,2.0,51.0,2.0,0.0,127.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
120000.0,1.0,2.0,55.0,3.0,0.0,32.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
120000.0,1.0,2.0,45.0,2.0,0.0,32.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
120000.0,1.0,2.0,16.0,1.0,0.0,32.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
70000.0,2.0,2.0,53.0,2.0,0.0,11515.0,0,11526.0,0,0.0,0,0.0,0,0.0,0.0
425000.0,0.0,1.0,90.0,5.0,620.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
64000.0,1.0,2.0,33.0,2.0,0.0,75.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
525000.0,0.0,1.0,40.0,1.0,163.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
525000.0,0.0,1.0,65.0,4.0,181.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
760837.5,0.0,1.0,130.0,4.0,647.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
186000.0,1.0,2.0,44.0,2.0,0.0,30.0,50.26,0.0,0,0.0,0,0.0,0,0.0,0.0
370000.0,0.0,1.0,60.0,3.0,411.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
110000.0,2.0,2.0,80.0,4.0,0.0,14243.0,0,14257.0,80.37,0.0,0,0.0,0,0.0,0.0
304850.0,1.0,2.0,60.0,3.0,0.0,16.0,59.55,0.0,0,0.0,0,0.0,0,0.0,0.0
95850.0,3.0,2.0,30.0,1.0,0.0,16.0,0,26.0,0,8.0,0,0.0,0,0.0,0.0
108000.0,1.0,2.0,32.0,2.0,0.0,16.0,31.16,0.0,0,0.0,0,0.0,0,0.0,0.0
184000.0,1.0,2.0,64.0,3.0,0.0,10.0,63.04,0.0,0,0.0,0,0.0,0,0.0,0.0
375000.0,0.0,1.0,102.0,5.0,367.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
232000.0,1.0,2.0,55.0,2.0,0.0,325.0,54.89,0.0,0,0.0,0,0.0,0,0.0,0.0
155000.0,2.0,2.0,53.0,3.0,0.0,30.0,50.61,45.0,0,0.0,0,0.0,0,0.0,0.0
465000.0,0.0,1.0,95.0,5.0,120.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
79000.0,1.0,2.0,24.0,1.0,0.0,13.0,22.58,0.0,0,0.0,0,0.0,0,0.0,0.0
349000.0,5.0,2.0,60.0,2.0,0.0,16.0,0,17.0,0,18.0,0,19.0,0,20.0,0.0
184646.0,1.0,2.0,48.0,2.0,0.0,9.0,41.84,0.0,0,0.0,0,0.0,0,0.0,0.0
138900.0,1.0,2.0,44.0,2.0,0.0,58.0,43.16,0.0,0,0.0,0,0.0,0,0.0,0.0
222491.4,1.0,2.0,70.0,3.0,0.0,9.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
113730.0,1.0,2.0,22.0,1.0,0.0,103.0,22.35,0.0,0,0.0,0,0.0,0,0.0,0.0
64000.0,1.0,2.0,20.0,1.0,0.0,37.0,19.95,0.0,0,0.0,0,0.0,0,0.0,0.0
217830.0,1.0,2.0,68.0,3.0,0.0,19.0,68.57,0.0,0,0.0,0,0.0,0,0.0,0.0
330000.0,0.0,2.0,35.0,2.0,343.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
330000.0,0.0,2.0,49.0,3.0,343.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
330000.0,0.0,2.0,27.0,2.0,343.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
330000.0,0.0,2.0,40.0,2.0,343.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
330000.0,0.0,2.0,40.0,2.0,343.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
165000.0,2.0,2.0,57.0,3.0,0.0,12.0,53.25,48.0,0,0.0,0,0.0,0,0.0,0.0
150000.0,1.0,2.0,46.0,2.0,0.0,395.0,46.18,0.0,0,0.0,0,0.0,0,0.0,0.0
207211.64,0.0,1.0,52.0,3.0,194.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
105000.0,1.0,2.0,39.0,2.0,0.0,75.0,38.33,0.0,0,0.0,0,0.0,0,0.0,0.0
516500.0,0.0,1.0,70.0,4.0,400.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
320000.0,0.0,1.0,80.0,4.0,249.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
209000.0,1.0,2.0,64.0,3.0,0.0,42.0,64.59,0.0,0,0.0,0,0.0,0,0.0,0.0
157000.0,1.0,2.0,49.0,2.0,0.0,38.0,48.62,0.0,0,0.0,0,0.0,0,0.0,0.0
116000.0,2.0,2.0,47.0,2.0,0.0,1082.0,46.8,1098.0,0,0.0,0,0.0,0,0.0,0.0
136000.0,1.0,2.0,40.0,2.0,0.0,19.0,40.35,0.0,0,0.0,0,0.0,0,0.0,0.0
480000.0,1.0,2.0,113.0,4.0,0.0,48.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
155000.0,2.0,2.0,72.0,3.0,0.0,33.0,66.61,96.0,0,0.0,0,0.0,0,0.0,0.0
222163.0,2.0,2.0,80.0,4.0,0.0,70.0,79.16,97.0,0,0.0,0,0.0,0,0.0,0.0
112000.0,1.0,2.0,39.0,2.0,0.0,87.0,38.56,0.0,0,0.0,0,0.0,0,0.0,0.0
197900.0,1.0,2.0,60.0,4.0,0.0,38.0,57.35,0.0,0,0.0,0,0.0,0,0.0,0.0
62559.0,1.0,2.0,17.0,1.0,0.0,56.0,17.72,0.0,0,0.0,0,0.0,0,0.0,0.0
100000.0,1.0,2.0,43.0,2.0,0.0,5.0,43.36,0.0,0,0.0,0,0.0,0,0.0,0.0
115900.0,2.0,2.0,63.0,3.0,0.0,17.0,0,39.0,61.48,0.0,0,0.0,0,0.0,0.0
85000.0,1.0,2.0,43.0,2.0,0.0,1112.0,42.93,0.0,0,0.0,0,0.0,0,0.0,0.0
99341.0,1.0,2.0,63.0,3.0,0.0,64.0,63.59,0.0,0,0.0,0,0.0,0,0.0,0.0
314700.0,2.0,2.0,116.0,4.0,0.0,10.0,0,5.0,97.36,0.0,0,0.0,0,0.0,0.0
124000.0,1.0,2.0,35.0,1.0,0.0,15.0,35.29,0.0,0,0.0,0,0.0,0,0.0,0.0
377223.0,1.0,2.0,52.0,3.0,0.0,10.0,52.52,0.0,0,0.0,0,0.0,0,0.0,0.0
377223.0,1.0,2.0,58.0,3.0,0.0,12.0,58.13,0.0,0,0.0,0,0.0,0,0.0,0.0
377223.0,1.0,2.0,52.0,3.0,0.0,15.0,52.65,0.0,0,0.0,0,0.0,0,0.0,0.0
438500.0,0.0,1.0,129.0,4.0,226.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
270800.0,0.0,1.0,30.0,1.0,101.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
95100.0,2.0,2.0,64.0,3.0,0.0,12401.0,0,12424.0,70.55,0.0,0,0.0,0,0.0,0.0
104900.0,1.0,2.0,37.0,2.0,0.0,138.0,36.68,0.0,0,0.0,0,0.0,0,0.0,0.0
286280.0,1.0,1.0,98.0,5.0,0.0,15.0,103.43,0.0,0,0.0,0,0.0,0,0.0,0.0
260850.0,1.0,2.0,103.0,4.0,0.0,8.0,104.07,0.0,0,0.0,0,0.0,0,0.0,0.0
205000.0,1.0,2.0,64.0,3.0,0.0,9.0,64.67,0.0,0,0.0,0,0.0,0,0.0,0.0
1146000.0,0.0,2.0,18.0,1.0,244.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
1146000.0,0.0,2.0,25.0,1.0,244.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
1146000.0,0.0,2.0,93.0,4.0,244.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
1146000.0,0.0,2.0,65.0,3.0,244.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
1146000.0,0.0,2.0,60.0,4.0,244.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
1146000.0,0.0,2.0,140.0,4.0,244.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
130743.0,1.0,2.0,25.0,1.0,0.0,102.0,26.01,0.0,0,0.0,0,0.0,0,0.0,0.0
286800.0,1.0,2.0,60.0,2.0,0.0,205.0,50.23,0.0,0,0.0,0,0.0,0,0.0,0.0
84000.0,2.0,2.0,35.0,1.0,0.0,106.0,28.08,43.0,0,0.0,0,0.0,0,0.0,0.0
150000.0,1.0,2.0,39.0,1.0,0.0,5.0,39.54,0.0,0,0.0,0,0.0,0,0.0,0.0
133741.0,2.0,2.0,44.0,2.0,0.0,127.0,0,27.0,44.74,0.0,0,0.0,0,0.0,0.0
105500.0,1.0,2.0,52.0,3.0,0.0,206.0,53.6,0.0,0,0.0,0,0.0,0,0.0,0.0
357704.0,3.0,2.0,79.0,3.0,0.0,11.0,0,6.0,108.32,7.0,0,0.0,0,0.0,0.0
85000.0,1.0,2.0,24.0,1.0,0.0,3.0,21.89,0.0,0,0.0,0,0.0,0,0.0,0.0
160000.0,2.0,2.0,65.0,4.0,0.0,24.0,0,34.0,0,0.0,0,0.0,0,0.0,0.0
327737.0,0.0,1.0,198.0,5.0,500.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
327737.0,0.0,1.0,198.0,5.0,777.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
142000.0,1.0,2.0,73.0,3.0,0.0,1.0,73.82,0.0,0,0.0,0,0.0,0,0.0,0.0
139500.0,2.0,2.0,68.0,4.0,0.0,2192.0,0,2691.0,0,0.0,0,0.0,0,0.0,0.0
173000.0,1.0,2.0,48.0,2.0,0.0,18.0,48.22,0.0,0,0.0,0,0.0,0,0.0,0.0
170000.0,2.0,2.0,82.0,4.0,0.0,543.0,0,563.0,0,0.0,0,0.0,0,0.0,0.0
148050.0,2.0,2.0,56.0,3.0,0.0,221.0,0,24.0,53.69,0.0,0,0.0,0,0.0,0.0
314000.0,0.0,1.0,109.0,5.0,393.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
122000.0,1.0,2.0,30.0,1.0,0.0,3.0,32.04,0.0,0,0.0,0,0.0,0,0.0,0.0
139900.0,2.0,2.0,30.0,1.0,0.0,7.0,0,9.0,0,0.0,0,0.0,0,0.0,0.0
53500.0,1.0,2.0,20.0,1.0,0.0,67.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
140000.0,1.0,2.0,44.0,2.0,0.0,336.0,51.05,0.0,0,0.0,0,0.0,0,0.0,0.0
130000.0,2.0,2.0,62.0,3.0,0.0,103.0,60.99,69.0,0,0.0,0,0.0,0,0.0,0.0
83000.0,2.0,2.0,57.0,4.0,0.0,105.0,0,95.0,62.24,0.0,0,0.0,0,0.0,0.0
240000.0,2.0,2.0,70.0,4.0,0.0,386.0,0,405.0,0,0.0,0,0.0,0,0.0,0.0
87000.0,1.0,2.0,47.0,2.0,0.0,413.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
170000.0,2.0,2.0,60.0,4.0,0.0,14.0,0,3.0,77.63,0.0,0,0.0,0,0.0,0.0
205000.0,2.0,2.0,82.0,5.0,0.0,14.0,80.61,40.0,0,0.0,0,0.0,0,0.0,0.0
65000.0,2.0,2.0,33.0,1.0,0.0,21.0,0,40.0,29.76,0.0,0,0.0,0,0.0,0.0
152000.0,1.0,2.0,36.0,1.0,0.0,13.0,36.41,0.0,0,0.0,0,0.0,0,0.0,0.0
195000.0,1.0,2.0,62.0,3.0,0.0,129.0,62.56,0.0,0,0.0,0,0.0,0,0.0,0.0
121845.0,1.0,2.0,37.0,1.0,0.0,114.0,37.85,0.0,0,0.0,0,0.0,0,0.0,0.0
80000.0,2.0,2.0,23.0,1.0,0.0,110.0,0,124.0,22.59,0.0,0,0.0,0,0.0,0.0
474050.0,0.0,2.0,125.0,5.0,322.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
474050.0,0.0,2.0,50.0,2.0,322.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
125000.0,1.0,2.0,63.0,3.0,0.0,206.0,62.65,0.0,0,0.0,0,0.0,0,0.0,0.0
396000.0,0.0,1.0,108.0,3.0,326.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
210000.0,2.0,2.0,76.0,4.0,0.0,9.0,75.49,95.0,0,0.0,0,0.0,0,0.0,0.0
130000.0,2.0,2.0,66.0,4.0,0.0,774.0,67.23,809.0,0,0.0,0,0.0,0,0.0,0.0
330100.0,1.0,2.0,43.0,2.0,0.0,183.0,63.05,0.0,0,0.0,0,0.0,0,0.0,0.0
175700.0,2.0,2.0,63.0,3.0,0.0,16.0,67.76,6.0,0,0.0,0,0.0,0,0.0,0.0
202000.0,1.0,1.0,67.0,3.0,0.0,71.0,67.03,0.0,0,0.0,0,0.0,0,0.0,0.0
120000.0,2.0,2.0,52.0,3.0,0.0,340.0,48.34,434.0,0,0.0,0,0.0,0,0.0,0.0
139092.25,1.0,2.0,64.0,3.0,0.0,1299.0,64.95,0.0,0,0.0,0,0.0,0,0.0,0.0
70200.0,2.0,2.0,24.0,1.0,0.0,2.0,24.36,24.0,0,0.0,0,0.0,0,0.0,0.0
135000.0,2.0,2.0,57.0,3.0,0.0,21.0,0,9.0,0,0.0,0,0.0,0,0.0,0.0
102000.0,2.0,2.0,30.0,1.0,0.0,1089.0,30.25,1116.0,0,0.0,0,0.0,0,0.0,0.0
120000.0,2.0,2.0,61.0,3.0,0.0,107.0,63.68,90.0,0,0.0,0,0.0,0,0.0,0.0
305000.0,2.0,2.0,89.0,4.0,0.0,48.0,86.2,98.0,0,0.0,0,0.0,0,0.0,0.0
465500.0,0.0,1.0,94.0,3.0,204.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
116000.0,2.0,2.0,28.0,1.0,0.0,1.0,0,9.0,28.6,0.0,0,0.0,0,0.0,0.0
106000.0,2.0,2.0,80.0,4.0,0.0,14005.0,0,14016.0,0,0.0,0,0.0,0,0.0,0.0
115250.0,1.0,2.0,42.0,2.0,0.0,29.0,42.46,0.0,0,0.0,0,0.0,0,0.0,0.0
99000.0,1.0,2.0,53.0,3.0,0.0,30.0,50.92,0.0,0,0.0,0,0.0,0,0.0,0.0
493950.0,0.0,1.0,100.0,4.0,680.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
672000.0,0.0,2.0,55.0,2.0,223.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
672000.0,0.0,2.0,101.0,3.0,223.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
320000.0,2.0,2.0,77.0,4.0,0.0,114.0,76.39,167.0,0,0.0,0,0.0,0,0.0,0.0
212000.0,2.0,2.0,80.0,4.0,0.0,41.0,83.41,97.0,0,0.0,0,0.0,0,0.0,0.0
98000.0,1.0,2.0,26.0,1.0,0.0,11.0,23.46,0.0,0,0.0,0,0.0,0,0.0,0.0
162000.0,2.0,2.0,68.0,4.0,0.0,2333.0,0,2853.0,0,0.0,0,0.0,0,0.0,0.0
167000.0,2.0,2.0,65.0,3.0,0.0,126.0,0,70.0,0,0.0,0,0.0,0,0.0,0.0
127000.0,1.0,2.0,18.0,1.0,0.0,23.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
127000.0,1.0,2.0,23.0,1.0,0.0,20.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
237000.0,2.0,2.0,71.0,3.0,0.0,2034.0,71.5,2090.0,0,0.0,0,0.0,0,0.0,0.0
100000.0,0.0,1.0,37.0,2.0,80.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
115000.0,1.0,2.0,62.0,3.0,0.0,5.0,62.31,0.0,0,0.0,0,0.0,0,0.0,0.0
150000.0,2.0,2.0,70.0,4.0,0.0,511.0,67.3,541.0,0,0.0,0,0.0,0,0.0,0.0
265000.0,1.0,2.0,78.0,3.0,0.0,55.0,78.01,0.0,0,0.0,0,0.0,0,0.0,0.0
74000.0,1.0,2.0,23.0,1.0,0.0,2.0,22.95,0.0,0,0.0,0,0.0,0,0.0,0.0
104000.0,2.0,2.0,96.0,3.0,0.0,125.0,0,25.0,68.47,0.0,0,0.0,0,0.0,0.0
420000.0,1.0,2.0,105.0,4.0,0.0,1.0,99.73,0.0,0,0.0,0,0.0,0,0.0,0.0
420000.0,1.0,2.0,105.0,4.0,0.0,2.0,88.77,0.0,0,0.0,0,0.0,0,0.0,0.0
14500000.0,0.0,2.0,175.0,6.0,523.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
14500000.0,0.0,2.0,66.0,2.0,523.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
14500000.0,0.0,2.0,56.0,2.0,523.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
179800.0,1.0,2.0,69.0,3.0,0.0,276.0,70.02,0.0,0,0.0,0,0.0,0,0.0,0.0
